Vernier Format 2
Sin título.cmbl 8/09/2026 13:55:56 .
Último
Tiempo	Angulo	Velocidad 1	Aceleración 1	Posición	Velocidad 2	Aceleración 2
0.699993	-3.33357887131	-4.68334699299	10.0358439148	0.309386	-0.162354956883	1.74254630909
0.733326	-3.47320521147	-4.24701031662	11.3812287875	0.3050985	-0.10361561949	1.61927821874
0.766659	-3.61283155163	-3.88339641965	10.9933700855	0.3026975	-0.0523080230802	1.39537096284
0.799992	-3.73500459927	-3.47614885504	9.00559423759	0.30184	-0.0101471848052	1.14037871024
0.833325	-3.83972435439	-3.2288914051	5.58758942602	0.302183	0.0245819124858	0.873833796033
0.866658	-3.94444410951	-3.14162406983	3.16347253837	0.303898	0.0465912992463	0.670768970868
0.899991	-4.04916386463	-3.08344584632	2.35139338101	0.3054415	0.0634556345563	0.643018763089
0.933324	-4.15388361975	-2.95254484341	0.787837988484	0.3078425	0.0870371203712	0.707451648962
0.966657	-4.24115008235	-2.96708939928	-2.26654928995	0.3112725	0.111190278569	0.777005817816
0.99999	-4.34586983747	-3.14162406983	-4.26644572225	0.315217	0.137630126301	0.872642799991
1.033323	-4.45058959259	-3.33070329626	-4.25432513781	0.3201905	0.170787124538	0.923021932569
1.066656	-4.57276264023	-3.41797063153	-4.30280747557	0.3267075	0.201657433241	0.905395191147
1.099989	-4.67748239534	-3.53432707856	-6.278462739	0.333739	0.230383970506	0.893247031518
1.133322	-4.79965544298	-3.86885186377	-7.46628001394	0.341971	0.260825524922	0.870856305928
1.166655	-4.93928178314	-4.11610931371	-6.66632144102	0.3510605	0.291695833625	0.750208406871
1.199988	-5.0789081233	-4.2615548725	-7.09054189636	0.3616935	0.314276892769	0.521537166802
1.233321	-5.21853446346	-4.52335687832	-9.11467949754	0.3723265	0.326139094724	0.278216675417
1.266654	-5.37561409614	-4.91605988705	-10.096446837	0.383474	0.333570835708	0.0047639841681
1.299987	-5.55014702134	-5.23604011638	-9.81767339495	0.3949645	0.32799702997	-0.322402628576
1.33332	-5.72467994654	-5.55602034572	-8.96923248428	0.4055975	0.312133121331	-0.682798030892
1.366653	-5.91666616426	-5.93417879857	-4.12099870899	0.4158875	0.287122454558	-1.17575129269
1.399986	-6.1261056745	-6.0505352456	7.58748585832	0.4254915	0.237386957203	-1.73182734471
1.433319	-6.33554518474	-5.59965401336	23.3806073813	0.432523	0.163212465458	-2.00778112764
1.466652	-6.52753140246	-4.31973309602	32.5437692166	0.436296	0.0897525641923	-1.83973158611
1.499985	-6.63225115758	-2.85073295225	24.3138923831	0.438011	0.0321565715657	-1.36916904991
1.533318	-6.68461103514	-2.32712894062	5.03004254186	0.4378395	-0.00357295239619	-0.817142384433
1.566651	-6.75442420522	-2.79255472874	-7.24810949405	0.4371535	-0.0181505981726	-0.408511642414
1.599984	-6.87659725286	-3.2288914051	-7.29659183181	0.436296	-0.021580632473	-0.299178205756
1.633317	-6.98131700798	-3.35979240801	-3.69677825366	0.435953	-0.0305844725114	-0.446980814572
1.66665	-7.10349005562	-3.37433696389	-2.58168448534	0.434581	-0.0501642516425	-0.670054373243
1.699983	-7.20820981074	-3.35979240801	-6.44815092113	0.4326945	-0.0751749184159	-0.897772816478
1.733316	-7.31292956586	-3.75249541674	-11.8054492428	0.4299505	-0.111619032857	-1.06606055722
1.766649	-7.45255590602	-4.31973309602	-12.4842019714	0.42532	-0.150778591119	-1.10572072542
1.799982	-7.6096355387	-4.68334699299	-9.97524099265	0.4196605	-0.185221852219	-1.13204173794
1.833315	-7.76671517137	-4.95969355469	-7.62384761164	0.4131435	-0.224238492385	-1.18516016142
1.866648	-7.94124809657	-5.17786189287	-5.85424228366	0.4049115	-0.267399757331	-1.14025961063
1.899981	-8.11578102177	-5.2942183399	-5.92696579029	0.395136	-0.305130134635	-0.958275415412
1.933314	-8.29031394697	-5.52693123396	-7.18750657186	0.38416	-0.331141228079	-0.758902677978
1.966647	-8.48230016469	-5.80327779566	-7.34507416956	0.3730125	-0.353293532935	-0.598475511117
1.99998	-8.67428638241	-6.12325802499	-4.67854559315	0.3606645	-0.374302493025	-0.32252172818
2.033313	-8.90117918517	-6.16689169263	-0.654511559664	0.3476305	-0.380733807338	0.169240537572
2.066646	-9.09316540289	-6.00690157796	-0.13332642882	0.3349395	-0.370300786341	0.905871589563
2.099979	-9.28515162061	-6.19598080439	1.35750545708	0.322077	-0.327711193779	1.81793635855
2.133312	-9.51204442337	-6.18143624851	9.42981469293	0.3116155	-0.240816991503	2.44547217309
2.166645	-9.72148393361	-5.52693123396	16.4476330827	0.3057845	-0.143918522519	2.44606767111
2.199978	-9.87856356629	-4.84333710766	16.8354917847	0.302869	-0.0686006860069	2.10913489082
2.233311	-10.035643199	-4.36336676365	14.6901483391	0.301497	-0.00543088764221	1.76898642122
2.266644	-10.1752695391	-3.81067364026	10.096446837	0.3026975	0.0481633983006	1.47183290873
2.299977	-10.2799892942	-3.5779607462	2.52108156315	0.3050985	0.0898954822882	1.27674775705
2.33331	-10.4021623419	-3.69431719323	-3.53921065596	0.3087	0.129626712934	1.19397353213
2.366643	-10.5243353895	-3.92703008729	-6.13301572574	0.3136735	0.169643779771	1.12703955457
2.399976	-10.6639617297	-4.17428753723	-6.06029221911	0.3201905	0.205087467541	1.06010557701
2.433309	-10.8035880698	-4.37791131953	-4.42401331995	0.3273935	0.238816138161	1.02116000643
2.466642	-10.9606677025	-4.45063409893	-3.34528130495	0.3359685	0.274688580219	0.934812793385
2.499975	-11.1002940427	-4.52335687832	-4.4724956577	0.3459155	0.30427262606	0.760570072437
2.533308	-11.2573736754	-4.72698066062	-6.46027150557	0.3565485	0.324709913766	0.587875646343
2.566641	-11.414453308	-4.97423811056	-8.26623858686	0.3675245	0.343432184322	0.406725148351
2.599974	-11.5889862332	-5.26512922814	-10.3873408636	0.379701	0.353722287223	0.163642856174
2.633307	-11.7635191584	-5.62874312511	-12.8841812578	0.391363	0.354722713894	-0.127555676101
2.66664	-11.9555053762	-6.21052536027	-12.169066776	0.403368	0.350292252923	-0.595855319825
2.699973	-12.1823981789	-6.64686203663	-4.46037507326	0.415373	0.322280306136	-1.27710505586
2.733306	-12.4092909817	-6.66140659251	8.54501202894	0.425663	0.265970576372	-1.95740199507
2.766639	-12.6361837844	-6.22506991615	24.0836012787	0.433895	0.183649753164	-2.34816779645
2.799972	-12.8630765872	-4.77061432826	29.4893819382	0.4381825	0.0933255165885	-2.22227951481
2.833305	-12.9503430498	-3.49069341092	13.2720399598	0.439383	0.0244389943899	-1.73242284273
2.866638	-13.0376095124	-3.79612908438	-6.07241280355	0.43904	-0.0201514515145	-1.25137954135
2.899971	-13.1946891451	-4.46517865481	-10.2297732659	0.4378395	-0.0531655316553	-0.938862179927
2.933304	-13.3517687778	-4.78515888414	-4.39977215107	0.4354385	-0.0811774784415	-0.746873617953
2.966637	-13.526301703	-4.69789154887	1.24842019714	0.431837	-0.0960409604096	-0.790464073091
2.99997	-13.6659280431	-4.52335687832	1.73324357466	0.429436	-0.122623726237	-1.12418116407
3.033303	-13.8230076758	-4.49426776656	-0.969646755057	0.4248055	-0.178504701714	-1.25781091998
3.066636	-13.962634016	-4.56699054596	-4.60582208652	0.4169165	-0.219665113318	-1.03854854864
3.099969	-14.1197136486	-4.87242621941	-6.42390975225	0.409542	-0.244532861995	-0.871928202366
3.133302	-14.2942465738	-5.03241633408	-6.93297429866	0.4007955	-0.271687300206	-0.854420560548
3.166635	-14.4513262065	-5.2942183399	-8.01170631366	0.3915345	-0.300842591759	-0.8615665368
3.199968	-14.6433124242	-5.64328768099	-6.84813020759	0.3809015	-0.333713753804	-0.738179346846
3.233301	-14.835298642	-5.78873323978	-4.41189273551	0.3688965	-0.35486563199	-0.457342480137
3.266634	-15.0272848597	-5.93417879857	-2.10898169225	0.3568915	-0.364298226316	-0.118861404994
3.299967	-15.2367243699	-5.93417879857	0.0606029221909	0.3445435	-0.366299079657	0.370042470257
3.3333	-15.4287105876	-5.78873323978	-0.969646755058	0.332024	-0.348863071964	1.12322836723
3.366633	-15.6032435128	-6.07962435736	0.351496948708	0.3201905	-0.295125867925	1.94525383544
3.399966	-15.8475896081	-6.00690157796	7.92686222259	0.3112725	-0.207802911362	2.40128621993
3.433299	-16.0221225333	-5.42511934281	12.6417695691	0.306299	-0.117049920499	2.30112345279
3.466632	-16.1966554585	-5.07605000172	14.5931836636	0.304241	-0.0473058897256	1.9357258671
3.499965	-16.3711883837	-4.45063409893	15.1870923011	0.303555	0.00786049527162	1.63499936649
3.533298	-16.4933614313	-3.88339641965	10.5570290457	0.3047555	0.0590251735851	1.40930561653
3.566631	-16.615534479	-3.70886174911	4.77551026866	0.307671	0.103043947106	1.17467939625
3.599964	-16.7377075266	-3.66522808147	1.52719363921	0.3119585	0.136915535822	0.957679917391
3.633297	-16.8598805743	-3.66522808147	0.290894026517	0.316932	0.164784564512	0.796419053301
3.66663	-16.9820536219	-3.66522808147	0.0121205844384	0.3229345	0.190509821765	0.641232269026
3.699963	-17.1042266695	-3.66522808147	-0.181808766573	0.329966	0.206945402787	0.524276457699
3.733296	-17.2263997172	-3.66522808147	-0.933285001742	0.336826	0.220665539989	0.542379597538
3.766629	-17.3485727648	-3.69431719323	-2.75137266747	0.344372	0.241817418174	0.601810300035
3.799962	-17.4707458125	-3.79612908438	-5.85424228366	0.352947	0.263540968743	0.587875646343
3.833295	-17.5929188601	-4.13065386959	-7.81777696265	0.3620365	0.282691993587	0.508793509153
3.866628	-17.7499984928	-4.39245587541	-8.01170631366	0.371812	0.299556328897	0.35765611142
3.899961	-17.8896248329	-4.58153510184	-10.4358232013	0.3822735	0.307845578456	0.166024848258
3.933294	-18.0467044656	-5.0178717782	-14.7507512613	0.3925635	0.308988923223	-0.0053594821891
3.966627	-18.2212373908	-5.58510945748	-17.9748267219	0.4028535	0.308274332743	-0.252848459722
3.99996	-18.4132236085	-6.3268818073	-16.3264272383	0.4131435	0.301128427951	-0.797371850135
4.033293	-18.6401164113	-6.99593137772	-4.75126909978	0.423605	0.267685593523	-1.67823252282
4.066626	-18.9019157991	-6.93775315421	13.8053456751	0.432523	0.187365623656	-2.44487667507
4.099959	-19.1462618944	-5.71601046039	21.8291725732	0.436982	0.0811774784415	-2.499662493
4.133292	-19.268434942	-4.82879255178	11.9266550872	0.436982	0.000285836191695	-1.92322040866
4.166625	-19.4255145747	-5.03241633408	3.35740188939	0.4357815	-0.0444475278086	-1.34558732828
4.199958	-19.6175007924	-5.00332722232	4.42401331995	0.433895	-0.0783191165245	-1.08154350576
4.233291	-19.7745804251	-4.63971332535	3.92706935798	0.4306365	-0.112476541432	-1.00770175116
4.266624	-19.9142067653	-4.56699054596	-0.654511559663	0.426006	-0.138916389164	-1.13192263834
4.299957	-20.0712863979	-4.72698066062	-4.43613390439	0.422233	-0.186793951273	-1.26936358159
4.33329	-20.2283660306	-4.95969355469	-5.41790124388	0.413658	-0.236529448628	-1.06189207107
4.366623	-20.4028989558	-5.16331733699	-3.90282818911	0.405426	-0.259253425868	-0.790940471508
4.399956	-20.577431881	-5.22149556051	-2.25442870551	0.396508	-0.282691993587	-0.67422285939
4.433289	-20.7519648062	-5.25058467226	-2.49684039427	0.386561	-0.303272199389	-0.596808116658
4.466622	-20.9264977314	-5.32330745166	-4.50885741102	0.376271	-0.323137814711	-0.509746305986
4.499955	-21.1010306566	-5.55602034572	-6.10877455686	0.364952	-0.339859231926	-0.339195672768
4.533288	-21.2930168743	-5.86145601917	-4.24220455338	0.35329	-0.346862218622	-0.0989717710922
4.566621	-21.5024563846	-5.90508968681	-0.581788053034	0.3417995	-0.349148908156	0.274881886499
4.599954	-21.6944426023	-5.74509957214	-0.20604993545	0.3297945	-0.338572969063	0.948509247868
4.633287	-21.8689755275	-5.93417879857	0.921164417304	0.3181325	-0.292124587913	1.77160661251
4.66662	-22.0958683302	-5.93417879857	8.19351508023	0.3092145	-0.211090027567	2.29802686309
4.699953	-22.287854548	-5.32330745166	13.7689839218	0.303898	-0.12219497195	2.30731663221
4.733286	-22.4449341806	-4.79970344002	13.441728142	0.3016685	-0.0491638249716	2.01981018767
4.766619	-22.6020138133	-4.40700043129	11.3812287875	0.3009825	0.0108617752844	1.72694426093
4.799952	-22.7416401535	-4.01429742256	7.92686222259	0.302526	0.0638843888439	1.48672035926
4.833285	-22.8638132011	-3.81067364026	2.86045792742	0.3054415	0.109189425228	1.28043984478
4.866618	-22.9859862488	-3.88339641965	-0.581788053034	0.3099005	0.149635246352	1.08059070893
4.899951	-23.1256125889	-3.92703008729	-1.78172591242	0.3157315	0.180505555056	0.915280458295
4.933284	-23.2477856366	-3.9852083108	-2.99378435624	0.322077	0.206659566596	0.859780042737
4.966617	-23.3874119767	-4.14519842547	-3.49072831821	0.32928	0.237386957203	0.820000774934
4.99995	-23.5270383169	-4.23246576074	-3.51496948708	0.3380265	0.264398477318	0.698400079043
5.033283	-23.666664657	-4.39245587541	-3.21195487613	0.347116	0.284692846928	0.545357087643
5.066616	-23.8237442897	-4.45063409893	-3.00590494068	0.357063	0.301414264143	0.372662661549
5.099949	-23.9633706299	-4.52335687832	-4.8845955286	0.3675245	0.308560168935	0.231172331757
5.133282	-24.1204502626	-4.7415252165	-7.93898280703	0.377643	0.314419810865	0.148040808024
5.166615	-24.2775298952	-5.04696088996	-11.1872994365	0.3884475	0.319707780411	0.0115526616076
5.199948	-24.4520628204	-5.51238667808	-13.1871958688	0.3990805	0.319707780411	-0.285481751273
5.233281	-24.6440490382	-6.02144613384	-11.0782141765	0.4100565	0.307130987977	-0.800230240636
5.266614	-24.8534885484	-6.44323825433	-1.95141409455	0.420175	0.271973136398	-1.48028898063
5.299947	-25.0803813512	-6.47232736609	15.3325393143	0.429093	0.2065166485	-2.07912179056
5.33328	-25.3247274464	-5.38148567517	28.9681968073	0.4344095	0.123338316717	-2.31231881559
5.366613	-25.4643537866	-3.72340630498	19.611105621	0.4374965	0.0380162134955	-2.05958945547
5.399946	-25.5167136642	-3.56341619032	-3.29679896719	0.4364675	-0.0301557182238	-1.34320533619
5.433279	-25.6563400043	-4.63971332535	-8.03594748254	0.433552	-0.0447333640003	-0.789034877841
5.466612	-25.8657795146	-4.77061432826	6.07241280355	0.433895	-0.0643131431314	-0.722815497904
5.499945	-26.0054058547	-4.01429742256	15.8658450296	0.4299505	-0.0976130594639	-0.59061493724
5.533278	-26.1275789024	-3.28706962862	13.2599193754	0.4265205	-0.109189425228	-0.352892127252
5.566611	-26.214845365	-2.89436661989	2.32715221214	0.422576	-0.11633533002	-0.264043822517
5.599944	-26.3021118276	-3.11253495807	-9.3570911863	0.4186315	-0.120194118608	-0.406248749934
5.633277	-26.4068315827	-3.7815845285	-13.4780898953	0.414687	-0.132056320563	-0.870975405532
5.66661	-26.5639112154	-4.24701031662	-10.7509583967	0.4110855	-0.178790537905	-1.30878555058
5.699943	-26.7035375555	-4.37791131953	-10.3024967725	0.403025	-0.234814431478	-1.31867081773
5.733276	-26.8431638957	-4.79970344002	-13.0781106088	0.3946215	-0.27154438211	-1.14418989757
5.766609	-27.0176968209	-5.36694111929	-13.1750752843	0.3850175	-0.307988496552	-1.00019847609
5.799942	-27.2096830386	-5.74509957214	-11.3327464497	0.3740415	-0.340002150022	-0.804279627179
5.833275	-27.4016692563	-6.07962435736	-9.80555281052	0.3620365	-0.362869045357	-0.558696243313
5.866608	-27.6111087666	-6.44323825433	-7.00569780529	0.3496885	-0.378732953996	-0.208424307354
5.899941	-27.8380015693	-6.63231748075	-1.96353467899	0.3366545	-0.38444967783	0.421850798085
5.933274	-28.0648943721	-6.48687192196	1.63627889916	0.323449	-0.364012390124	1.43169634212
5.966607	-28.2568805898	-6.57413925724	6.65420085658	0.310758	-0.291838751721	2.47191228522
5.99994	-28.5186799776	-6.22506991615	15.8173626919	0.3026975	-0.179362210289	2.89840796787
6.033273	-28.6932129028	-5.2942183399	19.0535587369	0.2992675	-0.0764611812785	2.61757110116
6.066606	-28.8502925355	-4.82879255178	18.144514904	0.29841	0.00171501715017	2.05208618041
6.099939	-29.0248254607	-4.14519842547	17.3081945778	0.2999535	0.0580247469141	1.5076818896
6.133272	-29.1295452158	-3.47614885504	11.0539730077	0.3026975	0.0977559775598	1.10155223927
6.166605	-29.2342649709	-3.38888151977	4.25432513781	0.306642	0.128912122455	0.804994224804
6.199938	-29.3564380185	-3.34524785213	1.04237026169	0.3116155	0.149349410161	0.606931583015
6.233271	-29.4611577737	-3.28706962862	-2.46047864096	0.3167605	0.164498728321	0.575012889089
6.266604	-29.5658775288	-3.47614885504	-6.25422157012	0.32242	0.183935589356	0.678034046724
6.299937	-29.6880505764	-3.81067364026	-7.34507416956	0.328937	0.207517075171	0.858827245903
6.33327	-29.8276769166	-3.9852083108	-7.73293287158	0.3359685	0.240674073407	1.04045414231
6.366603	-29.9498499642	-4.2615548725	-9.47829703068	0.344715	0.281405730724	1.06975264495
6.399936	-30.1069295969	-4.65425788123	-10.4600643702	0.3548335	0.318564435644	0.890984139038
6.433269	-30.2640092296	-4.97423811056	-11.4660728786	0.366324	0.344146774801	0.590019439219
6.466602	-30.4385421548	-5.33785200754	-14.4840984037	0.3781575	0.356723567236	0.282504261168
6.499935	-30.61307508	-5.89054513093	-18.253600164	0.3901625	0.363869472028	-0.097661675446
6.533268	-30.8225145902	-6.70504026015	-16.6658036025	0.402682	0.357866912002	-0.737345649617
6.566601	-31.0668606855	-7.24318882766	-7.0420595586	0.414687	0.324995749958	-1.67049104854
6.599934	-31.3112067808	-7.44681260997	9.22376475748	0.425663	0.248534568679	-2.60530384193
6.633267	-31.6079127536	-6.47232736609	19.9868437386	0.432523	0.133771337713	-2.97546541179
6.6666	-31.7475390938	-5.36694111929	10.89640541	0.434238	0.0264398477318	-2.5931556823
6.699933	-31.9046187265	-5.7741886839	1.44234954815	0.433209	-0.0471629716297	-1.90475997001
6.733266	-32.1489648217	-5.8469114633	5.87848345253	0.430465	-0.0973272232722	-1.30187777354
6.766599	-32.3234977469	-5.25058467226	7.81777696265	0.4258345	-0.120765790991	-1.09297706777
6.799932	-32.4805773796	-5.06150544584	3.33316072051	0.4230905	-0.159639513062	-1.20993287909
6.833265	-32.6551103048	-5.04696088996	-1.52719363921	0.4155445	-0.207802911362	-1.19194883886
6.866598	-32.8121899375	-5.23604011638	-4.53309857989	0.4086845	-0.242389090558	-1.07594582436
6.899931	-33.0041761552	-5.43966389869	-4.59370150208	0.399595	-0.280548222149	-0.909206378481
6.933264	-33.1787090804	-5.54147578984	-4.32704864444	0.3894765	-0.30355803558	-0.725316589593
6.966597	-33.3706952981	-5.71601046039	-4.26644572225	0.379358	-0.325424504245	-0.630156005835
6.99993	-33.5626815159	-5.81782235154	-4.33916922888	0.3678675	-0.34729097291	-0.486998281584
7.033263	-33.7546677336	-6.00690157796	-4.36341039776	0.3558625	-0.359581929153	-0.27321449204
7.066596	-33.9641072438	-6.16689169263	-3.01802552512	0.3438575	-0.367871178712	0.0736035553971
7.099929	-34.173546754	-6.15234713675	-2.67864916085	0.3311665	-0.364584062507	0.745444422703
7.133262	-34.3655329718	-6.3268818073	-1.93929351011	0.318647	-0.32871162045	1.70681642782
7.166595	-34.5924257745	-6.50141647784	4.73914851534	0.3078425	-0.2478199782	2.54158555368
7.199928	-34.8193185773	-6.10871346911	13.7811045063	0.3013255	-0.140488488218	2.78204765456
7.233261	-35.011304795	-5.36694111929	16.9930593824	0.2989245	-0.0444475278086	2.43082292177
7.266594	-35.1683844277	-4.79970344002	14.7628718457	0.299096	0.0275831924986	1.84127988097
7.299927	-35.3254640604	-4.40700043129	12.059981516	0.301497	0.0746032460325	1.33736945559
7.33326	-35.4650904005	-3.99975286668	9.12680008198	0.3044125	0.108331916653	1.08023341012
7.366593	-35.5872634482	-3.75249541674	5.19973072399	0.3085285	0.143775604423	0.934931892989
7.399926	-35.7094364958	-3.67977263735	2.09686110781	0.314188	0.172930895976	0.758545379165
7.433259	-35.8316095434	-3.66522808147	0.521185130843	0.320362	0.193225265586	0.617650547394
7.466592	-35.9537825911	-3.66522808147	-0.327255779832	0.3270505	0.212233372334	0.532494330389
7.499925	-36.0759556387	-3.67977263735	-1.24842019714	0.3345965	0.228097280973	0.482591596228
7.533258	-36.1981286864	-3.72340630498	-2.84833734298	0.342314	0.242817844845	0.4846162895
7.566591	-36.320301734	-3.88339641965	-4.27856630669	0.3507175	0.259253425868	0.513081094904
7.599924	-36.4599280742	-3.99975286668	-5.92696579029	0.359464	0.278690286903	0.492715062585
7.633257	-36.5821011218	-4.24701031662	-8.42380618456	0.369411	0.294982949829	0.385287219595
7.66659	-36.7391807545	-4.61062421359	-10.0843262526	0.379358	0.304415544155	0.248918172783
7.699923	-36.8962603872	-4.85788166353	-13.4174869731	0.389648	0.312990629906	0.037635474928
7.733256	-37.0533400198	-5.41057478693	-17.9748267219	0.4004525	0.312418957523	-0.366945880548
7.766589	-37.2453262376	-6.2541590279	-14.7022689236	0.410914	0.294697113638	-0.982452635066
7.799922	-37.4722190403	-6.87957493069	4.02403403349	0.4206895	0.252679193459	-1.73420933679
7.833255	-37.7340184281	-6.44323825433	34.9678861043	0.4289215	0.17450299503	-2.26384527668
7.866588	-37.9609112309	-4.27609942838	56.4576823132	0.4330375	0.0786049527162	-2.07685889808
7.899921	-38.030724401	-1.73080214958	49.5853109367	0.4330375	0.0151493181598	-1.27031637842
7.933254	-38.030724401	-0.450881232244	25.4653479047	0.4323515	0.00114334476678	-0.610980969558
7.966587	-38.030724401	-0.203623782304	4.32704864444	0.433209	-0.0087180038467	-0.400651068537
7.99992	-38.030724401	-0.523604011638	-5.69667468596	0.43218	-0.0248677486775	-0.256302348244
8.033253	-38.065630986	-0.887217908609	-5.4542629972	0.4313225	-0.0334428344283	0.0490690369314
8.066586	-38.100537571	-0.959940688004	-2.41199630321	0.4292645	-0.0222952229522	0.348961840313
8.099919	-38.1354441561	-0.88721790861	-3.76950176029	0.429436	0.000428754287543	0.33669458108
8.133252	-38.1528974486	-1.01811891152	-10.7145966434	0.429779	0.00943259432594	0.0443050527633
8.166585	-38.1878040336	-1.61444570255	-17.5384856821	0.4306365	0.00228668953356	-0.25904163914
8.199918	-38.2576172037	-2.34167349649	-19.805034972	0.430122	-0.0135772191055	-0.44721901378
8.233251	-38.3448836663	-3.05435673456	-18.0839119818	0.4292645	-0.0231527315273	-0.725673888405
8.266584	-38.467056714	-3.59250530207	-14.5689424947	0.429436	-0.055309303093	-1.1421652043
8.299917	-38.5892297616	-3.97066375492	-12.3023932048	0.4265205	-0.113048213815	-1.21398226563
8.33325	-38.7288561018	-4.39245587541	-10.7388378123	0.420518	-0.139773897739	-1.16991541208
8.366583	-38.8859357344	-4.69789154887	-9.1995235886	0.417774	-0.180648473151	-1.34022784609
8.399916	-39.0430153671	-4.97423811056	-8.70257962664	0.409199	-0.237672793395	-1.28889591668
8.433249	-39.2175482923	-5.25058467226	-9.01771482203	0.400967	-0.27154438211	-1.10881731512
8.466582	-39.3920812175	-5.55602034572	-9.75707047276	0.3911915	-0.306988069881	-1.00865454799
8.499915	-39.5840674352	-5.94872335445	-9.18740300417	0.3805585	-0.340002150021	-0.866568720177
8.533248	-39.7935069455	-6.22506991615	-6.89661254534	0.368382	-0.368442851095	-0.62717851573
8.566581	-40.0029464557	-6.37051547493	-5.16336897068	0.3555195	-0.382591742584	-0.324189122639
8.599914	-40.2123859659	-6.61777292487	-2.25442870551	0.3428285	-0.391309746431	0.0861090138383
8.633247	-40.4567320612	-6.54505014548	1.40598779483	0.32928	-0.38787971213	0.849418377171
8.66658	-40.6487182789	-6.42869369845	3.19983429169	0.315903	-0.34657638243	1.9300090861
8.699913	-40.8756110817	-6.47232736609	8.38744443124	0.304584	-0.2546800468	2.8255190101
8.733246	-41.1025038845	-5.93417879857	14.6537865858	0.298067	-0.135486354864	3.00821780294
8.766579	-41.2770368097	-5.23604011638	14.2295661305	0.2961805	-0.032871162045	2.50728486767
8.799912	-41.4341164423	-4.93060444293	11.8539315806	0.297038	0.0344432610993	1.8421135782
8.833245	-41.6086493675	-4.58153510184	12.0963432693	0.2989245	0.0826066593999	1.34951761522
8.866578	-41.7482757077	-4.0579310902	10.5449084612	0.3026975	0.120908709087	0.991623304589
8.899911	-41.8704487553	-3.76703997262	6.18149806349	0.307328	0.147348556819	0.725435689197
8.933244	-41.992621803	-3.67977263735	2.49684039427	0.312816	0.165070400704	0.602048499243
8.966577	-42.1147948506	-3.66522808147	0.593908637472	0.318304	0.182506408397	0.622890929979
8.99991	-42.2369678983	-3.66522808147	-0.387858702023	0.3246495	0.207802911362	0.626702117313
9.033243	-42.3591409459	-3.67977263735	-1.57567597697	0.332367	0.227954362877	0.542260497933
9.066576	-42.4813139935	-3.73795086086	-3.51496948708	0.3400845	0.24196033627	0.502362130526
9.099909	-42.6034870412	-3.92703008729	-5.12700721736	0.3483165	0.259682180155	0.506054218256
9.133242	-42.7431133813	-4.13065386959	-5.59971001045	0.357406	0.276832351657	0.48747468
9.166575	-42.8827397215	-4.2615548725	-7.17538598742	0.3668385	0.292696260296	0.44721901378
9.199908	-43.0223660617	-4.5379014342	-10.5812702146	0.376957	0.306988069881	0.365278486089
9.233241	-43.1794456943	-4.98878266644	-13.2599193754	0.387247	0.320708207082	0.138155540875
9.266574	-43.3539786195	-5.4978421222	-13.0902311933	0.398566	0.324138241382	-0.34717534625
9.299907	-43.5459648373	-5.97781246621	-8.32684150905	0.409542	0.303986789868	-1.03795305062
